,product_id,current_price,rating_score,review_count,total_sold,promotion_content,is_promotion,gender,price_segment,category,title
3687,UNIQLO_0002,784000,5.0,8,160,,0,nữ,phân khúc trung cấp,clothing,áo parka chống tia uv bỏ túi họa tiết
3688,UNIQLO_0003,784000,4.9,347,3503,,0,nữ,phân khúc trung cấp,clothing,áo khoác chống tia uv bỏ túi
3689,UNIQLO_0004,784000,5.0,3,55,,0,nữ,phân khúc trung cấp,clothing,áo khoác hai mặt
3690,UNIQLO_0005,588000,4.8,139,1445,,0,nữ,phân khúc trung cấp,clothing,airism áo hoodie chống tia uv kéo khóa họa tiết
3691,UNIQLO_0006,1471000,4.9,274,2790,,0,nữ,phân khúc trung cấp,clothing,pufftech áo khoác chần bông có mũ
3692,UNIQLO_0007,784000,4.9,729,7305,,0,nữ,phân khúc trung cấp,clothing,áo parka hai mặt
3693,UNIQLO_0008,980000,5.0,426,4321,,0,unisex,phân khúc trung cấp,clothing,áo khoác dáng ngắn kéo khóa
3694,UNIQLO_0009,1275000,5.0,1,54,,0,nữ,phân khúc trung cấp,clothing,áo khoác cản gió
3695,UNIQLO_0010,784000,4.8,16,208,,0,unisex,phân khúc trung cấp,clothing,áo khoác bomber
3696,UNIQLO_0011,1275000,4.9,251,2579,,0,nữ,phân khúc trung cấp,clothing,áo khoác cản gió
3697,UNIQLO_0012,1275000,4.9,340,3432,,0,unisex,phân khúc trung cấp,clothing,áo khoác blouson kéo khóa
3698,UNIQLO_0013,1275000,4.9,350,3529,,0,unisex,phân khúc trung cấp,clothing,áo khoác cản gió cổ trụ
3699,UNIQLO_0014,1962000,4.9,10,183,,0,nữ,phân khúc trung cấp,clothing,pufftech áo khoác chần bông dáng ngắn
3700,UNIQLO_0015,980000,5.0,4,120,,0,nữ,phân khúc trung cấp,clothing,áo khoác dáng ngắn kéo khóa
3701,UNIQLO_0016,980000,5.0,426,4294,,0,unisex,phân khúc trung cấp,clothing,áo khoác dáng ngắn kéo khóa
3702,UNIQLO_0017,1275000,4.9,340,3454,,0,unisex,phân khúc trung cấp,clothing,áo khoác blouson kéo khóa
3703,UNIQLO_0018,1275000,4.9,350,3567,,0,unisex,phân khúc trung cấp,clothing,áo khoác cản gió cổ trụ
3704,UNIQLO_0019,1275000,5.0,28,348,,0,unisex,phân khúc trung cấp,clothing,áo khoác blouson dáng ngắn kéo khóa
3705,UNIQLO_0020,2944000,4.9,28,361,,0,unisex,phân khúc cận cao cấp,clothing,hybrid down áo parka
3706,UNIQLO_0021,1275000,4.8,52,551,,0,unisex,phân khúc trung cấp,clothing,áo parka chắn gió
3707,UNIQLO_0022,1275000,4.9,54,631,,0,unisex,phân khúc trung cấp,clothing,áo khoác blouson dáng ngắn kéo khóa
3708,UNIQLO_0023,980000,5.0,4,61,,0,nữ,phân khúc trung cấp,clothing,áo khoác dáng ngắn kéo khóa
3709,UNIQLO_0024,1471000,5.0,5,103,,0,nữ,phân khúc trung cấp,clothing,áo khoác dáng ngắn
3710,UNIQLO_0025,980000,5.0,426,4327,,0,unisex,phân khúc trung cấp,clothing,áo khoác dáng ngắn kéo khóa
3711,UNIQLO_0026,588000,4.9,756,7619,,0,nữ,phân khúc trung cấp,clothing,áo khoác giả lông cừu loại dày kéo khóa
3712,UNIQLO_0027,980000,5.0,4,104,,0,nữ,phân khúc trung cấp,clothing,áo khoác giả lông cừu kéo khóa
3713,UNIQLO_0028,1471000,4.8,26,275,,0,nữ,phân khúc trung cấp,clothing,pufftech áo khoác chần bông
3714,UNIQLO_0029,1962000,5.0,8,93,,0,nữ,phân khúc trung cấp,clothing,powder soft down áo khoác lông vũ
3715,UNIQLO_0030,1471000,4.8,4,114,,0,unisex,phân khúc trung cấp,clothing,áo khoác vải jersey mềm
3716,UNIQLO_0031,1471000,5.0,0,17,,0,nữ,phân khúc trung cấp,clothing,nữ áo khoác
3717,UNIQLO_0032,1471000,5.0,0,26,,0,nữ,phân khúc trung cấp,clothing,nữ áo khoác
3718,UNIQLO_0033,2453000,5.0,0,13,,0,unisex,phân khúc cận cao cấp,clothing,áo choàng balmacaan họa tiết
3719,UNIQLO_0034,1668000,5.0,0,46,,0,nữ,phân khúc trung cấp,clothing,áo choàng một hàng khuy dáng ngắn
3720,UNIQLO_0035,980000,5.0,55,590,,0,nữ,phân khúc trung cấp,clothing,pufftech áo gi lê chần bông dáng lửng
3721,UNIQLO_0036,980000,5.0,9,145,,0,unisex,phân khúc trung cấp,clothing,pufftech áo gile chần bông
3722,UNIQLO_0037,1471000,4.8,26,282,,0,nữ,phân khúc trung cấp,clothing,pufftech áo khoác chần bông
3723,UNIQLO_0038,1471000,5.0,11,184,,0,nữ,phân khúc trung cấp,clothing,pufftech áo khoác chần bông
3724,UNIQLO_0039,1962000,4.9,10,117,,0,nữ,phân khúc trung cấp,clothing,pufftech áo khoác chần bông dáng ngắn
3725,UNIQLO_0040,1471000,4.9,274,2836,,0,nữ,phân khúc trung cấp,clothing,pufftech áo khoác chần bông có mũ
3726,UNIQLO_0041,2944000,4.7,30,390,,0,nữ,phân khúc cận cao cấp,clothing,seamless down áo parka lông vũ
3727,UNIQLO_0042,2944000,4.8,4,60,,0,unisex,phân khúc cận cao cấp,clothing,seamless down áo khoác lông vũ dáng ngắn
3728,UNIQLO_0043,2944000,5.0,8,117,,0,unisex,phân khúc cận cao cấp,clothing,seamless down áo khoác lông vũ dáng ngắn
3729,UNIQLO_0044,2944000,4.8,4,92,,0,unisex,phân khúc cận cao cấp,clothing,seamless down áo khoác lông vũ dáng ngắn
3730,UNIQLO_0045,2944000,5.0,8,105,,0,unisex,phân khúc cận cao cấp,clothing,seamless down áo khoác lông vũ dáng ngắn
3731,UNIQLO_0046,1962000,5.0,8,161,,0,nữ,phân khúc trung cấp,clothing,powder soft down áo khoác lông vũ
3732,UNIQLO_0047,2944000,4.9,99,1072,,0,unisex,phân khúc cận cao cấp,clothing,seamless down áo khoác có mũ
3733,UNIQLO_0048,293000,5.0,208,2138,,0,nữ,phân khúc phổ thông,clothing,áo thun dáng mini kẻ sọc
3734,UNIQLO_0049,293000,5.0,181,1839,,0,nữ,phân khúc phổ thông,clothing,airism cotton áo thun
3735,UNIQLO_0050,293000,4.9,999,10062,,0,nữ,phân khúc phổ thông,clothing,airism cotton áo thun
3736,UNIQLO_0051,391000,4.7,243,2477,,0,nữ,phân khúc phổ thông,clothing,airism áo thun không đường may
3737,UNIQLO_0052,293000,3.2,39,322,,0,nữ,phân khúc phổ thông,clothing,áo thun mini kẻ sọc
3738,UNIQLO_0053,293000,4.9,999,10029,,0,nữ,phân khúc phổ thông,clothing,áo thun cổ tròn
3739,UNIQLO_0054,293000,4.9,999,10032,,0,nữ,phân khúc phổ thông,clothing,áo thun mini
3740,UNIQLO_0055,195000,4.9,143,1503,,0,nữ,phân khúc phổ thông,clothing,áo thun mini vải pointelle
3741,UNIQLO_0056,195000,4.9,66,723,,0,nữ,phân khúc phổ thông,clothing,áo thun mini vải pointelle
3742,UNIQLO_0057,391000,5.0,1,91,,0,nữ,phân khúc phổ thông,clothing,áo thun slub cotton
3743,UNIQLO_0058,391000,4.4,15,130,,0,nữ,phân khúc phổ thông,clothing,áo thun vải slub cotton raglan
3744,UNIQLO_0059,391000,4.8,69,785,,0,nữ,phân khúc phổ thông,clothing,áo thun vải gân mềm
3745,UNIQLO_0060,391000,4.4,5,142,,0,nữ,phân khúc phổ thông,clothing,áo thun vải gân mềm kẻ sọc
3746,UNIQLO_0061,391000,5.0,12,134,,0,nữ,phân khúc phổ thông,clothing,áo thun vải gân mềm raglan
3747,UNIQLO_0062,391000,4.9,448,4531,,0,nữ,phân khúc phổ thông,clothing,áo giả lông cừu đan len mềm cổ tròn
3748,UNIQLO_0063,391000,4.8,632,6355,,0,unisex,phân khúc phổ thông,clothing,airism cotton áo thun
3749,UNIQLO_0064,293000,4.9,999,10027,,0,nữ,phân khúc phổ thông,clothing,áo thun mini
3750,UNIQLO_0065,195000,4.9,143,1490,,0,nữ,phân khúc phổ thông,clothing,áo thun mini vải pointelle
3751,UNIQLO_0066,195000,4.9,66,700,,0,nữ,phân khúc phổ thông,clothing,áo thun mini vải pointelle
3752,UNIQLO_0067,293000,4.9,999,10010,,0,nữ,phân khúc phổ thông,clothing,áo thun cổ tròn
3753,UNIQLO_0068,391000,4.9,448,4512,,0,nữ,phân khúc phổ thông,clothing,áo giả lông cừu đan len mềm cổ tròn
3754,UNIQLO_0069,293000,5.0,181,1900,,0,nữ,phân khúc phổ thông,clothing,airism cotton áo thun
3755,UNIQLO_0070,293000,4.9,999,10036,,0,nữ,phân khúc phổ thông,clothing,airism cotton áo thun
3756,UNIQLO_0071,391000,4.7,243,2449,,0,nữ,phân khúc phổ thông,clothing,airism áo thun không đường may
3757,UNIQLO_0072,391000,4.8,632,6378,,0,unisex,phân khúc phổ thông,clothing,airism cotton áo thun
3758,UNIQLO_0073,489000,4.9,285,2881,,0,nữ,phân khúc phổ thông,clothing,airism áo bra top không tay
3759,UNIQLO_0074,489000,4.9,499,5062,,0,nữ,phân khúc phổ thông,clothing,airism áo bra top hai dây
3760,UNIQLO_0075,588000,4.9,32,408,,0,nữ,phân khúc trung cấp,clothing,heattech extra warm áo thun bra top vải gân cổ rộng
3761,UNIQLO_0076,489000,4.9,218,2244,,0,nữ,phân khúc phổ thông,clothing,áo bra top vải gân dáng ngắn lined
3762,UNIQLO_0077,489000,4.9,411,4192,,0,nữ,phân khúc phổ thông,clothing,áo bra top vải gân dáng ngắn
3763,UNIQLO_0078,489000,4.6,13,217,,0,nữ,phân khúc phổ thông,clothing,áo bra top vải gân dáng racer back
3764,UNIQLO_0079,489000,4.9,285,2928,,0,nữ,phân khúc phổ thông,clothing,airism áo bra top không tay
3765,UNIQLO_0080,784000,4.8,33,414,,0,nữ,phân khúc trung cấp,clothing,đầm bra kiểu có thể giặt máy không tay
3766,UNIQLO_0081,391000,4.8,62,506,,0,nữ,phân khúc phổ thông,clothing,ut tamagotchi áo thun
3767,UNIQLO_0082,391000,3.3,34,282,,0,nữ,phân khúc phổ thông,clothing,ut tamagotchi áo thun
3768,UNIQLO_0083,391000,5.0,0,12,,0,nữ,phân khúc phổ thông,clothing,ut tamagotchi áo thun
3769,UNIQLO_0084,391000,4.5,20,170,,0,nữ,phân khúc phổ thông,clothing,ut tamagotchi áo thun
3770,UNIQLO_0085,391000,4.1,49,402,,0,nữ,phân khúc phổ thông,clothing,ut sanrio characters áo thun
3771,UNIQLO_0086,391000,5.0,1,99,,0,nữ,phân khúc phổ thông,clothing,ut sanrio characters áo thun
3772,UNIQLO_0087,391000,5.0,0,10,,0,nữ,phân khúc phổ thông,clothing,ut sanrio characters áo thun
3773,UNIQLO_0088,391000,5.0,4,101,,0,nữ,phân khúc phổ thông,clothing,ut sanrio characters áo thun
3774,UNIQLO_0089,391000,4.2,39,322,,0,nữ,phân khúc phổ thông,clothing,ut magic for all timeless áo thun
3775,UNIQLO_0090,391000,3.3,45,370,,0,nữ,phân khúc phổ thông,clothing,ut magic for all timeless áo thun
3776,UNIQLO_0091,391000,5.0,0,25,,0,nữ,phân khúc phổ thông,clothing,ut magic for all timeless áo thun
3777,UNIQLO_0092,391000,5.0,0,16,,0,nữ,phân khúc phổ thông,clothing,ut magic for all timeless áo thun
3778,UNIQLO_0093,195000,4.9,23,305,,0,nữ,phân khúc phổ thông,clothing,ut pop mart áo thun
3779,UNIQLO_0094,195000,4.9,14,161,,0,nữ,phân khúc phổ thông,clothing,ut pop mart áo thun
3780,UNIQLO_0095,195000,5.0,23,244,,0,nữ,phân khúc phổ thông,clothing,ut pop mart áo thun
3781,UNIQLO_0096,195000,5.0,34,424,,0,nữ,phân khúc phổ thông,clothing,ut pop mart áo thun
3782,UNIQLO_0097,391000,5.0,14,215,,0,unisex,phân khúc phổ thông,clothing,ut ny pop art áo thun
3783,UNIQLO_0098,391000,4.9,46,512,,0,unisex,phân khúc phổ thông,clothing,ut ny pop art áo thun basquiat
3784,UNIQLO_0099,293000,4.9,28,291,,0,unisex,phân khúc phổ thông,clothing,ut ny pop art áo thun basquiat
3785,UNIQLO_0100,391000,4.8,5,111,,0,unisex,phân khúc phổ thông,clothing,ut mickey mouse in vietnam áo thun
3786,UNIQLO_0101,391000,5.0,6,128,,0,unisex,phân khúc phổ thông,clothing,ut mickey mouse in vietnam áo thun
3787,UNIQLO_0102,391000,5.0,11,206,,0,unisex,phân khúc phổ thông,clothing,ut mickey mouse in vietnam áo thun
3788,UNIQLO_0103,391000,4.5,2,97,,0,unisex,phân khúc phổ thông,clothing,ut mickey mouse in vietnam áo thun
3789,UNIQLO_0104,391000,5.0,0,42,,0,nữ,phân khúc phổ thông,clothing,ut disney áo thun
3790,UNIQLO_0105,686000,4.9,121,1222,,0,nữ,phân khúc trung cấp,clothing,áo hoodie nỉ dry kéo khóa
3791,UNIQLO_0106,489000,4.9,131,1387,,0,nữ,phân khúc phổ thông,clothing,quần nỉ dry ống cong
3792,UNIQLO_0107,784000,4.9,999,10063,,0,unisex,phân khúc trung cấp,clothing,quần nỉ dáng rộng
3793,UNIQLO_0108,784000,4.9,999,10005,,0,unisex,phân khúc trung cấp,clothing,quần nỉ dáng rộng
3794,UNIQLO_0109,588000,5.0,114,1172,,0,unisex,phân khúc trung cấp,clothing,áo nỉ dáng rộng
3795,UNIQLO_0110,588000,4.9,7,119,,0,unisex,phân khúc trung cấp,clothing,studio ghibli áo nỉ
3796,UNIQLO_0111,784000,4.9,83,871,,0,unisex,phân khúc trung cấp,clothing,áo hoodie nỉ trùm đầu
3797,UNIQLO_0112,588000,4.9,102,1097,,0,unisex,phân khúc trung cấp,clothing,áo nỉ
3798,UNIQLO_0113,784000,4.9,168,1702,,0,unisex,phân khúc trung cấp,clothing,áo hoodie nỉ chui đầu dáng rộng
3799,UNIQLO_0114,784000,5.0,32,372,,0,unisex,phân khúc trung cấp,clothing,áo cardigan giả lông cừu lót lông dáng relax
3800,UNIQLO_0115,980000,5.0,4,73,,0,nữ,phân khúc trung cấp,clothing,áo khoác giả lông cừu kéo khóa
3801,UNIQLO_0116,588000,4.9,756,7653,,0,nữ,phân khúc trung cấp,clothing,áo khoác giả lông cừu loại dày kéo khóa
3802,UNIQLO_0117,391000,4.9,886,8930,,0,nữ,phân khúc phổ thông,clothing,heattech áo giữ nhiệt giả lông cừu cổ lọ
3803,UNIQLO_0118,391000,4.9,448,4498,,0,nữ,phân khúc phổ thông,clothing,áo giả lông cừu đan len mềm cổ tròn
3804,UNIQLO_0119,391000,4.9,142,1437,,0,unisex,phân khúc phổ thông,clothing,áo giả lông cừu đan len mềm cổ tròn
3805,UNIQLO_0120,588000,5.0,2,47,,0,nữ,phân khúc trung cấp,clothing,quần giả lông cừu giữ ấm ống suông
3806,UNIQLO_0121,588000,4.9,183,1859,,0,unisex,phân khúc trung cấp,clothing,áo khoác giả lông cừu kéo khóa hai màu
3807,UNIQLO_0122,588000,4.9,395,4039,,0,unisex,phân khúc trung cấp,clothing,áo khoác giả lông cừu kéo khóa
3808,UNIQLO_0123,784000,5.0,32,369,,0,unisex,phân khúc trung cấp,clothing,áo cardigan giả lông cừu lót lông dáng relax
3809,UNIQLO_0124,391000,4.9,886,8935,,0,nữ,phân khúc phổ thông,clothing,heattech áo giữ nhiệt giả lông cừu cổ lọ
3810,UNIQLO_0125,391000,4.9,448,4508,,0,nữ,phân khúc phổ thông,clothing,áo giả lông cừu đan len mềm cổ tròn
3811,UNIQLO_0126,686000,5.0,280,2817,,0,unisex,phân khúc trung cấp,clothing,áo cardigan len sợi souffle nhẹ dáng ngắn
3812,UNIQLO_0127,686000,4.9,122,1252,,0,nữ,phân khúc trung cấp,clothing,áo cardigan len sợi souffle kéo khóa
3813,UNIQLO_0128,686000,4.9,83,910,,0,nữ,phân khúc trung cấp,clothing,áo len sợi souffle cổ tròn
3814,UNIQLO_0129,784000,5.0,3,79,,0,nữ,phân khúc trung cấp,clothing,đầm len sợi souffle
3815,UNIQLO_0130,686000,4.4,7,152,,0,nữ,phân khúc trung cấp,clothing,áo cardigan vải merino gân dáng ngắn kẻ sọc
3816,UNIQLO_0131,686000,4.1,8,124,,0,nữ,phân khúc trung cấp,clothing,áo cardigan vải merino gân dáng ngắn
3817,UNIQLO_0132,686000,4.9,16,204,,0,nữ,phân khúc trung cấp,clothing,áo cardigan len merino cổ tròn
3818,UNIQLO_0133,686000,5.0,15,213,,0,nữ,phân khúc trung cấp,clothing,áo polo len vải merino
3819,UNIQLO_0134,686000,4.8,37,429,,0,nữ,phân khúc trung cấp,clothing,áo len merino cổ tròn
3820,UNIQLO_0135,686000,4.3,7,151,,0,nữ,phân khúc trung cấp,clothing,extra fine merino áo len cổ lọ
3821,UNIQLO_0136,686000,4.1,51,418,,0,nữ,phân khúc trung cấp,clothing,áo len dệt 3d vải cotton cổ tròn
3822,UNIQLO_0137,588000,4.9,125,1274,,0,nữ,phân khúc trung cấp,clothing,áo polo vải len dệt 3d
3823,UNIQLO_0138,686000,3.8,82,666,,0,nữ,phân khúc trung cấp,clothing,áo len dệt 3d vải cotton cổ tròn kẻ sọc
3824,UNIQLO_0139,1962000,4.5,4,60,,0,nữ,phân khúc trung cấp,clothing,áo cardigan len cashmere cổ tròn
3825,UNIQLO_0140,1962000,4.9,8,112,,0,nữ,phân khúc trung cấp,clothing,áo len cashmere cổ tròn
3826,UNIQLO_0141,2453000,5.0,7,90,,0,unisex,phân khúc cận cao cấp,clothing,kaws winter áo len cashmere cổ tròn
3827,UNIQLO_0142,1962000,4.5,4,62,,0,nữ,phân khúc trung cấp,clothing,áo cardigan len cashmere cổ tròn
3828,UNIQLO_0143,686000,5.0,280,2894,,0,unisex,phân khúc trung cấp,clothing,áo cardigan len sợi souffle nhẹ dáng ngắn
3829,UNIQLO_0144,686000,4.9,122,1283,,0,nữ,phân khúc trung cấp,clothing,áo cardigan len sợi souffle kéo khóa
3830,UNIQLO_0145,686000,4.4,7,162,,0,nữ,phân khúc trung cấp,clothing,áo cardigan vải merino gân dáng ngắn kẻ sọc
3831,UNIQLO_0146,686000,4.1,8,144,,0,nữ,phân khúc trung cấp,clothing,áo cardigan vải merino gân dáng ngắn
3832,UNIQLO_0147,686000,4.9,16,190,,0,nữ,phân khúc trung cấp,clothing,áo cardigan len merino cổ tròn
3833,UNIQLO_0148,489000,4.7,15,206,,0,nữ,phân khúc phổ thông,clothing,áo cardigan dệt kim vải gân có thể giặt máy
3834,UNIQLO_0149,686000,4.8,39,462,,0,nữ,phân khúc trung cấp,clothing,áo cardigan len vặn thừng cổ tròn
3835,UNIQLO_0150,588000,4.9,148,1491,,0,nữ,phân khúc trung cấp,clothing,áo cardigan chống tia uv cổ tròn kẻ sọc
3836,UNIQLO_0151,588000,4.9,98,1073,,0,nữ,phân khúc trung cấp,clothing,áo cardigan chống tia uv cổ tròn
3837,UNIQLO_0152,588000,4.9,494,4997,,0,nữ,phân khúc trung cấp,clothing,áo cardigan chống tia uv cổ tròn
3838,UNIQLO_0153,588000,4.9,125,1335,,0,nữ,phân khúc trung cấp,clothing,áo polo vải len dệt 3d
3839,UNIQLO_0154,588000,4.9,318,3257,,0,nữ,phân khúc trung cấp,clothing,áo len polo
3840,UNIQLO_0155,2453000,5.0,7,128,,0,unisex,phân khúc cận cao cấp,clothing,kaws winter áo len cashmere cổ tròn
3841,UNIQLO_0156,588000,5.0,112,1130,,0,nữ,phân khúc trung cấp,clothing,áo polo dệt kim vải gân có thể giặt máy
3842,UNIQLO_0157,686000,4.4,7,117,,0,nữ,phân khúc trung cấp,clothing,áo cardigan vải merino gân dáng ngắn kẻ sọc
3843,UNIQLO_0158,686000,4.1,8,144,,0,nữ,phân khúc trung cấp,clothing,áo cardigan vải merino gân dáng ngắn
3844,UNIQLO_0159,686000,4.9,16,251,,0,nữ,phân khúc trung cấp,clothing,áo cardigan len merino cổ tròn
3845,UNIQLO_0160,686000,5.0,280,2821,,0,unisex,phân khúc trung cấp,clothing,áo cardigan len sợi souffle nhẹ dáng ngắn
3846,UNIQLO_0161,686000,4.9,122,1310,,0,nữ,phân khúc trung cấp,clothing,áo cardigan len sợi souffle kéo khóa
3847,UNIQLO_0162,1962000,4.5,4,100,,0,nữ,phân khúc trung cấp,clothing,áo cardigan len cashmere cổ tròn
3848,UNIQLO_0163,588000,4.9,148,1490,,0,nữ,phân khúc trung cấp,clothing,áo cardigan chống tia uv cổ tròn kẻ sọc
3849,UNIQLO_0164,588000,4.9,98,1079,,0,nữ,phân khúc trung cấp,clothing,áo cardigan chống tia uv cổ tròn
3850,UNIQLO_0165,588000,4.9,494,4985,,0,nữ,phân khúc trung cấp,clothing,áo cardigan chống tia uv cổ tròn
3851,UNIQLO_0166,588000,5.0,1,34,,0,nữ,phân khúc trung cấp,clothing,áo cardigan chống tia uv cổ tròn
3852,UNIQLO_0167,686000,4.8,39,447,,0,nữ,phân khúc trung cấp,clothing,áo cardigan len vặn thừng cổ tròn
3853,UNIQLO_0168,784000,5.0,32,362,,0,unisex,phân khúc trung cấp,clothing,áo cardigan giả lông cừu lót lông dáng relax
3854,UNIQLO_0169,489000,4.7,15,172,,0,nữ,phân khúc phổ thông,clothing,áo cardigan dệt kim vải gân có thể giặt máy
3855,UNIQLO_0170,391000,4.9,156,1610,,0,unisex,phân khúc phổ thông,clothing,áo sơ mi vải dạ dáng boxy
3856,UNIQLO_0171,391000,5.0,94,966,,0,unisex,phân khúc phổ thông,clothing,áo sơ mi vải dạ dáng boxy caro
3857,UNIQLO_0172,489000,4.9,68,780,,0,nữ,phân khúc phổ thông,clothing,áo kiểu vải rayon kẻ sọc
3858,UNIQLO_0173,588000,4.9,134,1381,,0,nữ,phân khúc trung cấp,clothing,áo kiểu vải rayon
